time,symbol,open,close,high,low,volume,category
2019-04-07,FLOAT,85.15,86.7,86.7,84.88,518228000,index
2019-04-08,FLOAT,86.81,87.37,87.89,86.47,864142976,index
2019-04-09,FLOAT,87.38,86.58,87.62,86.46,622529984,index
2019-04-10,FLOAT,86.65,86.82,87.13,86.11,358990016,index
2019-04-11,FLOAT,86.82,86.91,87.12,86.64,381808000,index
2019-04-15,FLOAT,86.94,87.37,87.37,86.81,289871008,index
2019-04-16,FLOAT,87.33,89.28,89.28,87.33,723990016,index
2019-04-17,FLOAT,89.31,89.74,90.18,89.08,803244992,index
2019-04-18,FLOAT,89.74,90.98,90.98,89.59,732081024,index
2019-04-21,FLOAT,91.01,93.38,93.38,90.72,1004000000,index
2019-04-22,FLOAT,93.44,92.55,94.4,91.85,1000550016,index
2019-04-23,FLOAT,92.53,92.81,93.45,91.92,561851008,index
2019-04-24,FLOAT,93.02,94.45,94.55,92.88,921345984,index
2019-04-25,FLOAT,94.47,95.44,95.93,94.47,1335980032,index
2019-04-28,FLOAT,95.61,96.86,97.44,95.61,1616089984,index
2019-04-29,FLOAT,97.2,96.49,97.32,95.55,1160230016,index
2019-04-30,FLOAT,96.54,95.78,97.01,95.49,913017984,index
2019-05-02,FLOAT,95.8,95.44,95.93,94.6,573145024,index
2019-05-05,FLOAT,95.37,94.0,95.37,93.94,628641024,index
2019-05-06,FLOAT,94.0,95.72,95.72,93.39,619564992,index
2019-05-07,FLOAT,95.67,95.77,96.54,95.42,699849024,index
2019-05-08,FLOAT,95.79,95.37,95.93,95.21,494902016,index
2019-05-09,FLOAT,95.37,94.96,95.68,94.88,605086976,index
2019-05-12,FLOAT,94.99,95.12,95.12,94.34,672155008,index
2019-05-13,FLOAT,95.16,95.4,95.41,95.08,775121984,index
2019-05-14,FLOAT,95.81,96.43,96.83,95.81,1007529984,index
2019-05-15,FLOAT,96.5,96.95,98.02,96.47,1302630016,index
2019-05-16,FLOAT,97.12,96.65,97.29,96.45,881396992,index
2019-05-19,FLOAT,96.71,96.44,96.79,96.16,1055840000,index
2019-05-20,FLOAT,96.5,95.75,96.76,95.62,1164889984,index
2019-05-21,FLOAT,95.8,96.11,96.55,95.58,796716992,index
2019-05-22,FLOAT,96.39,96.8,96.92,96.38,918484992,index
2019-05-23,FLOAT,97.01,96.34,97.12,96.1,913235968,index
2019-05-26,FLOAT,96.48,95.43,96.56,95.32,603897024,index
2019-05-27,FLOAT,95.47,95.44,95.92,95.08,499910016,index
2019-05-28,FLOAT,95.59,95.54,95.72,95.22,749068992,index
2019-05-29,FLOAT,95.61,96.21,96.23,95.61,884201024,index
2019-05-30,FLOAT,97.46,96.62,98.98,96.6,1504460032,index
2019-06-02,FLOAT,96.64,95.61,96.64,95.57,735995008,index
2019-06-03,FLOAT,95.71,94.68,95.75,94.55,664590016,index
2019-06-04,FLOAT,94.68,94.42,95.1,94.24,694590976,index
2019-06-06,FLOAT,94.78,94.06,94.78,94.06,579563008,index
2019-06-10,FLOAT,94.12,93.48,94.42,93.43,553347008,index
2019-06-11,FLOAT,93.52,93.57,94.02,93.46,459071008,index
2019-06-12,FLOAT,93.56,93.25,93.66,92.91,399464992,index
2019-06-13,FLOAT,93.29,93.05,93.42,92.68,418750016,index
2019-06-16,FLOAT,93.22,92.24,93.23,92.18,450040000,index
2019-06-17,FLOAT,92.35,92.41,92.73,91.95,387455008,index
2019-06-18,FLOAT,92.43,92.33,92.65,92.27,340819008,index
2019-06-19,FLOAT,92.31,92.28,92.5,92.16,276860000,index
2019-06-20,FLOAT,92.32,92.79,92.93,92.22,358825984,index
2019-06-23,FLOAT,92.79,92.1,92.79,92.02,420916992,index
2019-06-24,FLOAT,92.13,92.5,92.5,91.99,433480000,index
2019-06-25,FLOAT,92.5,92.56,92.86,92.45,344807008,index
2019-06-26,FLOAT,92.56,92.31,92.62,92.13,533137984,index
2019-06-27,FLOAT,92.37,92.25,92.5,92.22,590777024,index
2019-06-30,FLOAT,92.27,91.3,92.29,91.29,519830016,index
2019-07-01,FLOAT,91.34,91.06,91.34,90.78,331244000,index
2019-07-02,FLOAT,91.18,92.04,92.04,90.84,410097984,index
2019-07-03,FLOAT,92.08,93.16,93.3,91.69,522292992,index
2019-07-04,FLOAT,93.23,92.58,93.47,92.47,567299008,index
2019-07-07,FLOAT,92.81,92.14,92.88,92.11,513358016,index
2019-07-08,FLOAT,92.16,91.47,92.29,91.36,448051008,index
2019-07-09,FLOAT,91.47,91.71,91.91,91.23,404160992,index
2019-07-10,FLOAT,91.72,91.72,91.89,91.39,389259008,index
2019-07-11,FLOAT,91.75,91.71,91.89,91.6,449199008,index
2019-07-14,FLOAT,91.76,91.77,92.0,91.68,252651008,index
2019-07-15,FLOAT,91.82,92.1,92.1,91.73,363991008,index
2019-07-16,FLOAT,94.32,92.42,94.32,92.2,288995008,index
2019-07-17,FLOAT,92.42,93.76,93.76,92.42,392819008,index
2019-07-18,FLOAT,93.86,93.61,94.48,93.61,343696000,index
2019-07-21,FLOAT,93.88,93.38,93.88,93.08,269168992,index
2019-07-22,FLOAT,93.38,93.55,93.63,93.3,310172000,index
2019-07-23,FLOAT,93.55,94.08,94.16,93.55,356840992,index
2019-07-24,FLOAT,94.12,94.56,94.64,93.98,427568000,index
2019-07-25,FLOAT,94.59,93.5,94.59,93.45,529404000,index
2019-07-28,FLOAT,93.21,92.19,93.21,92.01,468351008,index
2019-07-29,FLOAT,92.18,92.43,92.7,92.18,330758016,index
2019-07-30,FLOAT,92.43,92.67,92.81,92.43,259522000,index
2019-07-31,FLOAT,92.68,93.13,93.28,92.56,353545984,index
2019-08-01,FLOAT,93.11,92.97,93.49,92.87,491456000,index
2019-08-04,FLOAT,92.96,92.7,93.17,92.61,451280000,index
2019-08-05,FLOAT,92.76,92.36,92.84,92.26,433462016,index
2019-08-06,FLOAT,92.43,91.68,92.43,91.5,436004992,index
2019-08-07,FLOAT,91.59,91.83,91.9,91.09,340449984,index
2019-08-08,FLOAT,91.87,91.06,91.87,90.96,421328000,index
2019-08-11,FLOAT,90.91,90.61,90.96,90.31,307547008,index
2019-08-12,FLOAT,90.68,90.6,90.84,90.47,270974016,index
2019-08-13,FLOAT,90.68,90.45,90.88,90.28,459763008,index
2019-08-14,FLOAT,90.44,90.02,90.5,89.91,243479008,index
2019-08-15,FLOAT,89.99,89.96,90.14,89.83,358343008,index
2019-08-18,FLOAT,89.96,89.41,90.15,89.31,327972992,index
2019-08-19,FLOAT,89.42,89.96,90.5,89.12,347412000,index
2019-08-20,FLOAT,89.95,89.38,90.05,89.24,264536000,index
2019-08-21,FLOAT,89.41,89.37,89.56,89.07,289391008,index
2019-08-22,FLOAT,89.41,89.3,89.86,89.25,248785000,index
2019-08-25,FLOAT,89.27,88.97,89.29,88.44,303163000,index
2019-08-26,FLOAT,88.97,88.53,89.02,88.27,272167000,index
2019-08-27,FLOAT,88.54,88.91,89.23,88.54,240759000,index
2019-08-28,FLOAT,89.08,88.13,89.26,88.12,253356000,index
2019-08-29,FLOAT,88.21,88.06,88.38,87.93,258108000,index
2019-09-01,FLOAT,88.07,87.26,88.26,87.2,273986000,index
2019-09-02,FLOAT,87.27,86.18,87.57,86.01,399316000,index
2019-09-03,FLOAT,86.23,87.82,87.82,85.22,415620000,index
2019-09-04,FLOAT,87.9,88.19,88.46,87.24,427236000,index
2019-09-05,FLOAT,88.29,87.92,88.32,87.79,279796000,index
2019-09-08,FLOAT,88.02,87.06,88.05,86.95,250394000,index
2019-09-09,FLOAT,87.06,86.43,87.21,86.27,248238000,index
2019-09-10,FLOAT,86.43,86.26,86.7,85.9,231536000,index
2019-09-11,FLOAT,86.26,86.03,86.34,85.91,294937000,index
2019-09-12,FLOAT,86.08,85.69,86.1,85.64,312575000,index
2019-09-15,FLOAT,85.68,84.36,85.94,84.34,285089000,index
2019-09-16,FLOAT,84.38,83.27,84.39,83.12,332537000,index
2019-09-17,FLOAT,83.33,85.16,85.4,83.33,379858000,index
2019-09-18,FLOAT,85.15,86.67,86.74,85.15,445813000,index
2019-09-19,FLOAT,86.77,85.55,87.06,85.49,393661000,index
2019-09-22,FLOAT,85.55,84.31,85.56,84.09,190134000,index
2019-09-23,FLOAT,84.37,84.42,84.86,84.13,175590000,index
2019-09-24,FLOAT,84.42,83.98,84.42,83.86,177772000,index
2019-09-25,FLOAT,83.98,83.72,84.05,83.7,157198000,index
2019-09-26,FLOAT,83.72,83.57,83.83,83.52,209265000,index
2019-09-29,FLOAT,83.57,83.26,83.61,83.14,214047000,index
2019-09-30,FLOAT,83.3,84.09,84.09,82.98,160309000,index
2019-10-01,FLOAT,84.06,84.87,84.87,84.03,206242000,index
2019-10-02,FLOAT,84.87,84.49,85.09,84.44,175155000,index
2019-10-03,FLOAT,84.56,85.01,85.02,84.32,172735000,index
2019-10-10,FLOAT,84.97,85.04,85.15,84.89,63756500,index
2019-10-14,FLOAT,85.04,84.12,85.15,84.03,198482000,index
2019-10-15,FLOAT,84.14,84.49,84.49,83.99,184662000,index
2019-10-16,FLOAT,84.52,84.25,84.53,84.13,190576000,index
2019-10-17,FLOAT,84.25,84.29,84.36,84.12,162486000,index
2019-10-20,FLOAT,84.28,83.97,84.41,83.86,112363000,index
2019-10-21,FLOAT,83.97,83.88,84.09,83.73,162312000,index
2019-10-22,FLOAT,83.88,84.15,84.15,83.74,156047000,index
2019-10-23,FLOAT,84.16,84.76,84.76,84.16,157856000,index
2019-10-24,FLOAT,84.73,85.21,85.29,84.69,324649000,index
2019-10-31,FLOAT,85.25,84.91,85.37,84.77,186230000,index
2019-11-03,FLOAT,84.89,84.45,84.93,84.25,157763000,index
2019-11-04,FLOAT,84.48,84.55,84.55,84.22,178105000,index
2019-11-05,FLOAT,84.55,84.51,84.65,84.46,234347000,index
2019-11-06,FLOAT,84.51,84.41,84.64,84.3,196836000,index
2019-11-07,FLOAT,84.43,83.94,84.51,83.85,349212000,index
2019-11-10,FLOAT,83.99,83.91,84.16,83.68,288914000,index
2019-11-11,FLOAT,84.0,85.07,85.2,84.0,485646000,index
2019-11-12,FLOAT,85.11,84.56,85.21,84.5,342692000,index
2019-11-13,FLOAT,84.62,84.25,84.62,84.09,255176000,index
2019-11-14,FLOAT,84.25,84.33,84.5,84.14,216066000,index
2019-11-17,FLOAT,84.33,84.12,84.51,83.91,345367000,index
2019-11-18,FLOAT,84.12,84.12,84.25,83.93,324433000,index
2019-11-19,FLOAT,84.12,84.0,84.18,83.88,220751000,index
2019-11-20,FLOAT,84.0,83.92,84.69,83.85,298285000,index
2019-11-21,FLOAT,83.92,83.27,83.92,83.1,284639000,index
2019-11-24,FLOAT,83.27,82.48,83.37,82.38,272788000,index
2019-11-25,FLOAT,82.48,82.56,82.72,81.99,243771000,index
2019-11-26,FLOAT,82.56,82.55,82.62,82.41,198036000,index
2019-11-27,FLOAT,82.54,83.14,83.14,82.47,206411000,index
2019-11-28,FLOAT,83.16,82.78,83.27,82.78,234391000,index
2019-12-01,FLOAT,82.78,82.76,82.91,82.57,201233000,index
2019-12-02,FLOAT,82.76,82.74,82.86,82.65,204479000,index
2019-12-03,FLOAT,82.75,83.08,83.18,82.7,216141000,index
2019-12-04,FLOAT,83.12,83.76,84.06,83.11,302535000,index
2019-12-05,FLOAT,83.76,84.27,84.48,83.75,342025000,index
2019-12-08,FLOAT,84.27,84.33,84.42,83.82,245005000,index
2019-12-09,FLOAT,84.33,85.34,85.79,84.24,460223000,index
2019-12-10,FLOAT,85.35,85.6,85.97,85.26,485617000,index
2019-12-11,FLOAT,85.79,86.39,86.73,85.74,477771000,index
2019-12-12,FLOAT,86.46,87.23,87.5,86.23,675173000,index
2019-12-15,FLOAT,87.22,86.88,87.92,86.88,642518000,index
2019-12-16,FLOAT,86.88,85.97,87.1,85.94,391393000,index
2019-12-17,FLOAT,86.03,86.03,86.26,85.73,275528000,index
2019-12-18,FLOAT,86.03,85.81,86.25,85.63,293621000,index
2019-12-19,FLOAT,85.81,85.63,85.94,85.54,399026000,index
2019-12-22,FLOAT,85.63,85.67,85.72,85.45,359633000,index
2019-12-23,FLOAT,85.68,86.58,86.62,85.68,590528000,index
2019-12-24,FLOAT,86.63,86.43,87.13,86.35,713299000,index
2019-12-25,FLOAT,86.46,86.55,86.93,86.38,475378000,index
2019-12-26,FLOAT,86.51,86.53,86.7,86.43,514237000,index
2019-12-29,FLOAT,86.52,86.01,86.52,85.75,358385000,index
2019-12-30,FLOAT,86.01,86.24,86.24,85.77,569591000,index
2019-12-31,FLOAT,86.29,86.35,86.51,86.1,426583000,index
2020-01-01,FLOAT,86.38,86.6,86.6,86.2,369884000,index
2020-01-02,FLOAT,86.5,86.41,86.59,86.32,492519000,index
2020-01-05,FLOAT,86.41,87.71,88.08,86.28,707960000,index
2020-01-06,FLOAT,87.81,89.2,89.2,87.81,837496000,index
2020-01-07,FLOAT,89.19,90.51,90.58,89.19,1093510000,index
2020-01-08,FLOAT,90.53,89.92,91.07,89.74,726469000,index
2020-01-09,FLOAT,89.94,90.16,90.37,89.64,621094000,index
2020-01-12,FLOAT,90.17,93.38,93.38,90.17,1291040000,index
2020-01-13,FLOAT,88.95,89.94,90.99,88.95,1665520000,index
2020-01-14,FLOAT,89.96,89.35,90.08,88.76,888812000,index
2020-01-15,FLOAT,89.34,91.06,91.31,89.34,893677000,index
2020-01-16,FLOAT,91.07,92.85,93.14,91.07,1682330000,index
2020-01-19,FLOAT,92.86,95.22,95.58,92.86,2067830000,index
2020-01-20,FLOAT,95.13,93.36,96.46,92.74,1953780000,index
2020-01-21,FLOAT,93.44,93.72,94.42,92.83,1226430000,index
2020-01-22,FLOAT,94.0,93.27,94.11,92.98,1567670000,index
2020-01-23,FLOAT,93.33,91.94,93.62,91.84,1376480000,index
2020-01-26,FLOAT,92.02,90.45,92.1,90.38,958623000,index
2020-01-27,FLOAT,90.45,92.24,92.24,90.27,885585000,index
2020-01-28,FLOAT,92.24,92.61,93.34,92.24,1373850000,index
2020-01-29,FLOAT,92.61,92.57,93.02,92.33,1265800000,index
2020-01-30,FLOAT,92.59,94.05,94.49,92.59,1954020000,index
2020-02-02,FLOAT,94.07,95.65,95.92,94.07,2051670000,index
2020-02-03,FLOAT,95.74,95.87,96.24,95.15,1590010000,index
2020-02-04,FLOAT,96.06,94.93,96.14,94.73,1554980000,index
2020-02-05,FLOAT,95.06,95.23,95.34,94.82,1060220000,index
2020-02-06,FLOAT,95.12,94.58,95.52,94.38,1032980000,index
2020-02-09,FLOAT,94.55,93.61,94.66,93.37,922479000,index
2020-02-10,FLOAT,93.64,93.91,94.3,93.2,908194000,index
2020-02-11,FLOAT,93.91,95.21,95.28,93.9,1516790000,index
2020-02-12,FLOAT,95.22,95.43,96.03,95.2,1492170000,index
2020-02-13,FLOAT,95.47,95.28,96.06,95.18,1755100000,index
2020-02-16,FLOAT,95.29,96.58,96.58,95.29,1955940000,index
2020-02-17,FLOAT,96.6,99.08,99.43,96.6,2632270000,index
2020-02-18,FLOAT,99.18,99.2,100.5,98.41,2051430000,index
2020-02-19,FLOAT,99.12,99.54,99.54,98.39,1591640000,index
2020-02-20,FLOAT,99.55,101.37,101.37,99.55,2728640000,index
2020-02-23,FLOAT,101.64,106.96,107.46,101.64,3510800000,index
2020-02-24,FLOAT,107.35,106.72,109.27,106.52,3351440000,index
2020-02-25,FLOAT,106.94,109.29,109.19,105.07,2954230000,index
2020-02-26,FLOAT,109.47,112.7,112.7,109.47,4075570000,index
2020-02-27,FLOAT,112.81,115.7,115.83,109.96,4399200000,index
2020-03-01,FLOAT,116.29,113.05,118.01,113.05,4788470000,index
2020-03-02,FLOAT,113.18,106.1,113.22,106.1,2134110000,index
2020-03-03,FLOAT,105.74,107.14,109.36,101.85,3805750000,index
2020-03-04,FLOAT,107.28,102.31,107.35,102.15,2881320000,index
2020-03-05,FLOAT,102.45,101.95,103.98,99.97,2416320000,index
2020-03-10,FLOAT,101.93,95.74,101.93,95.74,1055400000,index
2020-03-11,FLOAT,95.77,101.1,101.1,95.69,2180220000,index
2020-03-12,FLOAT,101.2,97.78,101.56,97.43,2162220000,index
2020-03-15,FLOAT,96.77,93.16,96.77,92.96,2045610000,index
2020-03-16,FLOAT,93.13,93.43,94.77,91.52,1543330000,index
2020-03-17,FLOAT,93.45,90.37,93.7,89.94,1421840000,index
2020-03-18,FLOAT,90.37,89.15,91.3,87.64,1156460000,index
2020-03-19,FLOAT,88.6,90.12,90.79,86.69,1828840000,index
2020-03-22,FLOAT,90.1,88.56,90.57,88.16,184541000,index
2020-05-12,FLOAT,88.52,86.74,88.52,86.74,99570200,index
2020-05-13,FLOAT,86.7,85.0,86.7,85.0,3552020,index
2020-06-29,FLOAT,84.72,83.53,84.72,80.68,329138000,index
2020-06-30,FLOAT,83.48,88.86,88.86,83.43,215619000,index
2020-07-01,FLOAT,89.04,94.48,94.48,89.04,331308000,index
2020-07-02,FLOAT,95.27,88.46,96.06,88.46,407643000,index
2020-07-05,FLOAT,88.48,88.94,90.05,87.69,815939000,index
2020-07-06,FLOAT,88.96,91.08,91.08,88.35,707735000,index
2020-07-07,FLOAT,91.16,93.6,94.37,91.16,1088750000,index
2020-07-08,FLOAT,93.61,92.82,94.01,92.21,729437000,index
2020-07-09,FLOAT,92.83,93.1,93.27,91.77,741984000,index
2020-07-12,FLOAT,93.1,93.67,94.51,93.1,1076930000,index
2020-07-13,FLOAT,93.81,93.81,94.5,93.21,943542000,index
2020-07-14,FLOAT,94.0,94.26,94.32,93.75,940213000,index
2020-07-15,FLOAT,94.29,95.46,95.87,94.29,1113890000,index
2020-07-16,FLOAT,95.52,98.02,98.13,95.48,1024270000,index
2020-07-19,FLOAT,98.9,104.11,104.11,98.9,55379300,index
2020-07-20,FLOAT,108.65,103.34,110.14,102.98,2771480000,index
2020-07-21,FLOAT,103.84,102.11,104.3,101.81,1844780000,index
2020-07-22,FLOAT,102.34,100.84,102.92,100.64,1513820000,index
2020-07-23,FLOAT,100.94,101.45,101.31,99.7,1294700000,index
2020-07-26,FLOAT,101.83,102.99,103.01,101.72,1915600000,index
2020-07-27,FLOAT,103.23,102.76,103.78,102.35,1746910000,index
2020-07-28,FLOAT,102.9,102.2,102.97,101.84,1235050000,index
2020-07-29,FLOAT,101.99,100.49,101.99,100.43,1658320000,index
2020-07-30,FLOAT,100.59,100.99,101.28,99.66,1304170000,index
2020-08-02,FLOAT,101.13,97.81,101.13,97.78,1814880000,index
2020-08-03,FLOAT,97.74,98.34,99.0,96.93,936878000,index
2020-08-05,FLOAT,98.34,96.73,98.34,96.21,1148350000,index
2020-08-06,FLOAT,97.1,96.71,97.17,95.54,916191000,index
2020-08-09,FLOAT,96.95,97.54,97.54,95.34,937268000,index
2020-08-10,FLOAT,97.75,100.34,100.34,97.73,1543200000,index
2020-08-11,FLOAT,100.57,99.85,101.18,99.61,1245270000,index
2020-08-12,FLOAT,100.0,99.98,100.08,99.07,933964000,index
2020-08-13,FLOAT,100.5,98.72,100.5,98.62,1025200000,index
2020-08-16,FLOAT,98.65,97.55,98.65,96.83,1234080000,index
2020-08-17,FLOAT,97.58,98.31,98.31,97.16,1045180000,index
2020-08-18,FLOAT,98.38,98.58,99.06,98.12,1129060000,index
2020-08-19,FLOAT,98.62,97.31,98.62,97.17,953587000,index
2020-08-20,FLOAT,97.4,97.8,98.27,97.4,389250000,index
2020-08-23,FLOAT,97.98,98.62,98.62,97.64,1098870000,index
2020-08-24,FLOAT,98.84,100.15,100.15,98.84,2129170000,index
2020-08-25,FLOAT,100.42,100.65,100.8,99.95,1839680000,index
2020-08-26,FLOAT,100.98,102.21,102.63,100.98,2615480000,index
2020-08-27,FLOAT,102.65,101.87,103.07,101.69,1958510000,index
2020-08-30,FLOAT,102.05,101.95,102.05,100.93,1578410000,index
2020-08-31,FLOAT,102.22,103.17,103.48,102.22,3372600000,index
2020-09-02,FLOAT,104.63,104.89,105.43,104.08,4148070000,index
2020-09-03,FLOAT,105.77,104.71,105.82,103.95,2595370000,index
2020-09-06,FLOAT,106.7,104.05,106.7,103.7,2738790000,index
2020-09-07,FLOAT,104.25,103.03,104.27,102.84,2060670000,index
2020-09-08,FLOAT,103.35,103.4,103.79,102.22,1777340000,index
2020-09-09,FLOAT,103.79,104.07,104.3,103.28,2487550000,index
2020-09-10,FLOAT,104.59,104.83,105.72,104.4,2120250000,index
2020-09-13,FLOAT,105.14,105.96,105.96,104.88,3305710000,index
2020-09-14,FLOAT,106.41,106.41,107.2,106.08,3069940000,index
2020-09-15,FLOAT,106.6,106.14,107.03,105.79,1779060000,index
2020-09-16,FLOAT,106.21,106.45,106.65,105.72,1808030000,index
2020-09-17,FLOAT,107.54,108.82,109.29,106.82,3282220000,index
2020-09-20,FLOAT,110.61,109.29,111.34,109.19,2701460000,index
2020-09-21,FLOAT,110.23,108.92,110.26,108.31,2598600000,index
2020-09-22,FLOAT,109.54,107.16,109.56,106.88,2764340000,index
2020-09-23,FLOAT,107.15,107.82,107.82,106.37,1708650000,index
2020-09-24,FLOAT,108.62,108.22,108.62,107.73,2204940000,index
2020-09-27,FLOAT,108.91,108.71,109.4,108.25,3093380000,index
2020-09-28,FLOAT,108.88,108.4,109.05,108.19,1659550000,index
2020-09-29,FLOAT,108.7,107.86,108.7,107.8,1803890000,index
2020-09-30,FLOAT,108.67,107.69,108.77,107.11,1936740000,index
2020-10-01,FLOAT,107.98,109.24,109.34,107.97,2786480000,index
2020-10-04,FLOAT,109.81,110.18,110.55,109.81,3122780000,index
2020-10-05,FLOAT,110.26,109.96,110.77,109.83,2551630000,index
2020-10-06,FLOAT,110.39,110.29,110.39,109.95,2496330000,index
2020-10-07,FLOAT,110.79,111.35,111.46,110.43,3339110000,index
2020-10-08,FLOAT,111.91,110.54,112.33,110.34,2844480000,index
2020-10-11,FLOAT,110.83,109.66,110.86,109.53,2362970000,index
2020-10-12,FLOAT,109.97,109.87,110.02,108.91,1942570000,index
2020-10-13,FLOAT,110.28,109.13,110.36,109.05,1804910000,index
2020-10-14,FLOAT,109.44,108.62,109.51,108.57,1428360000,index
2020-10-15,FLOAT,108.87,108.7,109.87,108.58,1387270000,index
2020-10-18,FLOAT,109.04,108.28,109.16,108.08,960634000,index
2020-10-19,FLOAT,108.45,109.42,109.42,108.35,930854000,index
2020-10-20,FLOAT,109.66,110.29,110.29,109.55,1212330000,index
2020-10-21,FLOAT,110.96,111.48,111.48,110.75,1582420000,index
2020-10-22,FLOAT,112.34,112.09,112.37,111.44,1978940000,index
2020-10-28,FLOAT,112.69,115.37,115.37,112.63,2696550000,index
2020-10-29,FLOAT,116.48,115.16,116.61,114.78,2873810000,index
2020-11-01,FLOAT,115.82,114.79,115.82,114.36,2858220000,index
2020-11-02,FLOAT,114.89,114.48,115.17,114.32,2394220000,index
2020-11-03,FLOAT,114.37,114.57,114.89,114.23,2098670000,index
2020-11-04,FLOAT,114.82,114.35,114.82,114.22,1638870000,index
2020-11-05,FLOAT,114.72,114.11,114.72,113.95,2810570000,index
2020-11-08,FLOAT,114.73,114.7,114.75,114.17,3469490000,index
2020-11-09,FLOAT,114.69,114.54,115.14,114.46,3668240000,index
2020-11-10,FLOAT,115.11,115.82,115.82,114.9,4065030000,index
2020-11-11,FLOAT,116.03,117.36,117.36,116.03,4019390000,index
2020-11-12,FLOAT,117.8,117.82,118.17,117.19,4043820000,index
2020-11-18,FLOAT,117.77,119.11,119.11,117.3,4641920000,index
2020-11-19,FLOAT,119.75,120.99,121.03,119.75,6031340000,index
2020-11-22,FLOAT,122.03,121.82,123.42,120.51,6800010000,index
2020-11-23,FLOAT,122.32,121.82,122.59,121.29,4674980000,index
2020-11-24,FLOAT,122.67,123.31,123.59,122.26,5348100000,index
2020-11-25,FLOAT,124.18,127.09,127.09,124.18,6459030000,index
2020-11-26,FLOAT,128.41,128.54,130.4,127.43,7456730000,index
2020-11-29,FLOAT,129.71,134.83,135.02,129.71,8997080000,index
2020-11-30,FLOAT,137.35,136.35,139.23,134.88,8699700000,index
2020-12-01,FLOAT,137.38,135.34,137.92,133.97,7258900000,index
2020-12-02,FLOAT,136.41,139.21,139.7,136.37,7336250000,index
2020-12-03,FLOAT,140.61,138.41,142.51,137.54,7817950000,index
2020-12-06,FLOAT,138.13,130.82,138.13,130.82,7100770000,index
2020-12-07,FLOAT,130.73,135.35,135.35,129.98,6579610000,index
2020-12-08,FLOAT,137.67,135.13,138.12,134.24,5522160000,index
2020-12-09,FLOAT,136.0,132.69,136.34,132.27,4701040000,index
2020-12-10,FLOAT,132.91,132.96,133.65,131.55,3831570000,index
2020-12-13,FLOAT,133.82,136.33,136.33,133.22,4841400000,index
2020-12-14,FLOAT,137.34,139.81,139.93,137.34,7140990000,index
2020-12-15,FLOAT,141.64,139.52,141.96,138.79,5943410000,index
2020-12-16,FLOAT,141.99,139.34,141.99,138.21,5008350000,index
2020-12-17,FLOAT,139.85,137.92,139.85,137.36,6699110000,index
2020-12-20,FLOAT,138.43,132.06,138.43,131.97,8441310000,index
2020-12-21,FLOAT,130.89,134.06,134.78,128.01,6659730000,index
2020-12-22,FLOAT,135.69,140.7,140.7,135.69,6464110000,index
2020-12-23,FLOAT,143.37,141.69,145.42,141.25,6822150000,index
2020-12-24,FLOAT,143.28,139.65,143.28,138.79,5244790000,index
2020-12-27,FLOAT,140.3,137.07,140.3,136.79,4553950000,index
2020-12-28,FLOAT,137.09,137.73,138.14,135.9,3769360000,index
2020-12-29,FLOAT,138.19,137.45,138.83,137.27,3885030000,index
2020-12-30,FLOAT,138.19,140.19,140.19,137.95,4272150000,index
2020-12-31,FLOAT,141.41,141.92,143.43,140.93,5644250000,index
2021-01-03,FLOAT,142.97,147.74,147.75,142.97,6158510000,index
2021-01-04,FLOAT,149.55,147.28,150.14,146.24,5827210000,index
2021-01-05,FLOAT,147.49,147.07,148.14,145.94,4438730000,index
2021-01-06,FLOAT,147.49,148.05,148.37,147.28,4283510000,index
2021-01-07,FLOAT,148.26,149.44,149.95,148.1,5820820000,index
2021-01-10,FLOAT,150.02,153.01,153.01,150.02,6238010000,index
2021-01-11,FLOAT,155.01,153.39,155.17,152.64,5417250000,index
2021-01-12,FLOAT,153.87,155.41,155.41,152.93,4911370000,index
2021-01-13,FLOAT,156.24,156.51,157.37,156.13,5771640000,index
2021-01-17,FLOAT,157.1,157.91,158.19,156.77,6292100000,index
2021-01-18,FLOAT,159.1,159.06,159.66,158.18,6122000000,index
2021-01-19,FLOAT,161.01,159.04,161.01,157.31,7274330000,index
2021-01-20,FLOAT,161.39,160.35,161.53,158.81,6017590000,index
2021-01-21,FLOAT,162.34,162.44,162.47,161.09,7667080000,index
2021-01-24,FLOAT,163.96,165.38,165.86,163.96,9294560000,index
2021-01-25,FLOAT,167.14,166.49,167.34,164.02,8678190000,index
2021-01-26,FLOAT,167.33,165.6,167.47,165.39,8136990000,index
2021-01-27,FLOAT,166.4,166.8,167.26,165.14,7928810000,index
2021-01-28,FLOAT,168.02,165.42,168.02,164.98,9688540000,index
2021-01-31,FLOAT,165.34,161.53,165.34,161.2,8911930000,index
2021-02-01,FLOAT,161.62,163.73,164.51,161.62,6890700000,index
2021-02-02,FLOAT,165.41,167.84,167.84,165.17,8518300000,index
2021-02-03,FLOAT,168.75,167.55,171.02,167.01,9443070000,index
2021-02-04,FLOAT,168.58,168.08,168.58,166.07,7520580000,index
2021-02-07,FLOAT,168.79,171.14,171.14,168.79,10391200000,index
2021-02-08,FLOAT,172.82,174.5,174.5,172.22,10571600000,index
2021-02-09,FLOAT,174.93,172.62,176.1,172.01,8074630000,index
2021-02-10,FLOAT,173.53,173.73,174.03,171.02,7621640000,index
2021-02-11,FLOAT,174.65,172.76,175.44,172.59,8253520000,index
2021-02-14,FLOAT,173.25,170.66,173.72,169.93,6755210000,index
